suite,profile,condition,episode_id,split,task,family,tool_signature,ood_signature,oracle,oracle_reason,method,prediction,reason,steps,predicate_checks,probes,abstained
counterexamples,fragile_force,force limit ignored,410,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,410,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,411,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,411,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,411,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,411,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,412,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,412,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,412,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,412,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,413,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,413,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,413,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,413,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,414,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,414,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,414,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,414,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,415,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,415,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,415,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,415,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,416,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,416,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,416,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,416,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,417,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,417,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,417,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,417,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,418,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,418,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,418,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,418,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,419,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,419,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,419,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,419,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,420,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,420,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,420,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,420,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,421,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,421,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,421,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,421,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,422,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,422,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,422,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,422,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,423,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,423,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,423,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,423,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,424,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,424,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,424,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,424,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,425,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,425,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,425,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,425,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,426,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,426,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,426,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,426,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,427,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,427,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,427,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,427,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,428,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,428,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,428,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,428,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,429,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,429,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,429,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,429,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,430,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,430,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,430,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,430,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,431,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,431,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,431,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,431,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,432,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,432,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,432,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,432,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,433,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,433,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,433,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,433,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,434,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,434,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,434,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,434,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,435,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,435,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,435,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,435,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,436,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,436,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,436,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,436,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,437,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,437,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,437,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,437,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,438,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,438,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,438,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,438,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,439,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,439,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,439,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,439,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,440,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,440,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,440,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,440,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,441,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,441,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,441,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,441,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,442,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,442,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,442,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,442,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,443,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,443,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,443,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,443,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,444,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,444,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,444,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,444,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,445,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,445,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,445,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,445,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,446,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,446,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,446,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
counterexamples,fragile_force,force limit ignored,446,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_bigram,false,bigram_fragility_gate,2,5,0,false
counterexamples,fragile_force,force limit ignored,447,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,contact_grammar,false,production_fragility_gate,1,9,0,false
counterexamples,fragile_force,force limit ignored,447,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,unordered_contacts,true,contacts_present_order_ignored,1,2,0,false
counterexamples,fragile_force,force limit ignored,447,test,tamp_powder,tamp,concave_bowl+flat_end+long_shaft,1,false,breaks_fragile_target,static_affordance,true,feature_affordance_match,1,1,0,false
